品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
小米（MI）,Note2,899.00,2015年,,安卓（Android）,其他,联发科（MTK),,八核,,其它,,32GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1726097621.html,小米 红米Note2 4G双卡双待手机 灰色 移动/联通4G  标准版 标配,能良数码旗舰店,1259
,max,1699.00,2016年,,,Android ,Qualcomm 骁龙,,,,其它,,128GB,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1961668305.html,全球购 小米 Max 大屏 智能手机 鎏光金 3GB + 32GB 全网通 现货当天发,GIT通讯数码旗舰店,5
小米（MI）,note,678.00,2015年,,安卓（Android）,Android 4.4,其他,,,,8GB ROM,1GB RAM,,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1616994575.html,小米 红米note 白色 双卡双待 4G 智能 手机 官方标准版 （8G ROM） 电信标准版,中恒国信手机旗舰店,560
,xiaomi5,2299.00,2016年,3月,,其他,Qualcomm 骁龙,,,,其它,3GB RAM,,其它,"1920×1080(FHD,1080P)",1600万像素,400万像素,http://item.jd.com/1957532120.html,全球购 Xiaomi 小米5 移动 电信 联通 全网通4G 智能手机 白色 双卡双待 标准版 3GB+32GB 现货即发,GIT通讯数码旗舰店,34
小米（MI）,xiaomiNote,1699.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,其它,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/1703111216.html,小米（MI）小米Note 双卡双待手机 白色 全网通4G(16GB ROM)  标配版,能良数码旗舰店,59
小米（MI）,xiaomi5,1988.00,2016年,8月,,其他,Qualcomm 骁龙,,,,64GB ROM,3GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1957552008.html,全球购 小米4S 手机 双卡双待4G智能手机 移动联通电信4G手机 黑色,量子科技专营店,32
小米（MI）,NOTE,1599.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,,,16GB ROM,,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/10110820722.html,小米（MI）小米Note 双卡双待4G手机 白色 电信版全网通(3G RAM+16G ROM),爱优创杰手机专营店,149
小米（MI）,4,999.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1613711092.html,小米（MI）小米4 2GB内存版 白色 联通 标配版,佳沪数码手机旗舰店,1095
小米（MI）,note,1458.00,2015年,1月,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/1617107355.html,小米 小米Note  4G版手机   (16ROM) 竹子版 (移动4G)3G RAM+16G ROM,中恒国信手机旗舰店,53
小米（MI）,4c,1099.00,2015年,,,Android 4.4,Qualcomm 骁龙,,,,其它,,,5.0英寸,"1920×1080(FHD,1080P)",500万像素,1300万像素,http://item.jd.com/10173495421.html,小米MI小米4C双卡双待4G手机 金属灰 移动4G(16G ROM),谷高数码手机专营店,15
小米（MI）,MI,659.00,2015年,1月,安卓（Android）,Android 4.4,Qualcomm 骁龙,MSM8916,四核,,8GB ROM,1GB RAM,32GB,4.7英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10130215354.html,小米 红米2 双卡双待 4G 智能 手机 联通增强版(16G ROM)灰色,中恒国信手机旗舰店,2260
小米（MI）,note,1999.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,八核,,64GB ROM,,,5.7英寸,2560×1440（2K）,1300万像素,400万像素,http://item.jd.com/1555139787.html,小米（MI）小米Note 顶配版  双卡双待手机 香槟金 双网通(64G ROM) 标配,佳沪数码手机旗舰店,955
,note,699.00,2015年,,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,其它,,,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1496519299.html,小米（MI）红米note双卡双待手机 白色 电信版 标准版(8G ROM+1G RAM),河北启迪手机专营店,4464
小米（MI）,MI4,799.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10283281574.html,小米（MI）小米4（2G+16G）4G手机 特别版 白色 电信4G,新松联手机专营店,6
小米（MI）,MInote,1499.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,16GB ROM,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1600万像素,400万像素,http://item.jd.com/10207571740.html,小米 Note 移动合约版 双卡双待 不含合约计划 白色 移动4G,新松联手机专营店,6
,hongmi3,899.00,2016年,,,其他,Qualcomm 骁龙,,六核,,16GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1961174130.html,全球购 小米 Xiaomi / 红米3 双卡双待 智能手机 时尚金 2GB/16GB 全网通 标配,GIT通讯数码旗舰店,17
小米（MI）,M4,988.00,2014年,,,Android ,Qualcomm 骁龙,,八核,,32MB,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1955687867.html,全球购 亚太版 小米 M4 联通定制4G智能手机 白色 2G/16G 标配 质保180天只换新,GIT通讯数码旗舰店,12
小米（MI）,红米Noted电信4G增强版,799.00,2015年,8月,安卓（Android）,Android ,Qualcomm 骁龙,高通骁龙410 MSM8916,四核,Adreno306,16GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1841947.html,【电信赠费版】小米 红米Note 增强版 白色 电信4G手机 双卡双待,,232
,MAX,1699.00,2016年,,,其他,其他,,,,32GB ROM,,,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1961884189.html,全球购   小米 max 全网通 移动联通电信4G手机   预售 金色 3GB+32GB  标配,FUSTAR数码专营店,1
小米（MI）,MInote,1999.00,2015年,5月,,Android 5.0,Qualcomm 骁龙,,八核,,64GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1300万像素,400万像素,http://item.jd.com/10183366544.html,小米Note 顶配版  双卡双待手机 金色 移动联通4G(4GRAM+64GROM),新松联手机专营店,15
小米（MI）,MI2,659.00,2014年,,安卓（Android）,Android ,Qualcomm 骁龙,,,,8GB ROM,1GB RAM,32GB,4.7英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10290690331.html,小米（MI）红米2 联通4G 白色 联通4G(16G ROM),爱优创杰手机专营店,10
小米（MI）,Note,1499.00,2015年,,安卓（Android）,Android 4.3,Qualcomm 骁龙,,,,其它,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/10129388714.html,小米MI Note双卡双待手机 白色  移动联通双4G(16GB ROM),谷高数码手机专营店,2
小米（MI）,小米4,759.00,2014年,10月,,MIUI V5,Qualcomm 骁龙,TM8674AC,四核,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1966500.html,【电信赠费版】小米 4 2GB内存版 黑色 电信4G手机,,55
小米（MI）,小米手机4C,1099.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/2115938.html,【联通赠费版】小米 4c 标准版 全网通 白色 移动联通电信4G手机 双卡双待,,74
,XMnote,799.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1600万像素,500万像素,http://item.jd.com/10341707981.html,小米（MI）红米note 电信4G双卡双待手机 增强版(2GRAM+16GROM)标配,新松联手机专营店,1
小米（MI）,小米Note,1499.00,2015年,,,MIUI 6系统，支持Android 4.4\t,Qualcomm 骁龙,高通MSM8974AC,四核,,16GB ROM,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/1477943.html,小米 小米Note 天然竹 移动联通双4G手机 双卡双待,,237
,note,1499.00,2015年,11月,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/10050192153.html,小米（MI）Note 移动4G(16G ROM)版双卡双待手机 天然竹 合约版不参加合约计划,河北启迪手机专营店,16
小米（MI）,note,1499.00,2015年,,,Android ,Qualcomm 骁龙,,,,其它,,,5.7英寸,其它,1300万像素,400万像素,http://item.jd.com/10101196803.html,小米 Note 双卡双待4G手机 白色 标准版 双网通(3G RAM+16G ROM),牧申数码专营店,94
,5,2889.00,2016年,,,其他,其他,,,,32GB ROM,3GB RAM,,其它,"1920×1080(FHD,1080P)",1600万像素,400万像素,http://item.jd.com/1959391455.html,【套装版】全球购  小米5 全网通 4G智能手机   白色 高配版 3GB+64GB/3D 玻璃/指,FUSTAR数码专营店,0
,Note3,1048.00,2015年,,安卓（Android）,Android ,其他,,,,其它,,,5.5英寸,"1920×1080(FHD,1080P)",其他,500万像素,http://item.jd.com/10267302520.html,小米（MI）红米Note3 4G手机 双卡双待 金色 移动(16GB ROM)更新固件支持双4G 标配版,河北启迪手机专营店,3
,Note2,969.00,2015年,,,其他,其他,,,,32GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1957931432.html,全球购小米 红米Note 2 双网通版 32GB ROM高配 移动联通双4G手机 双卡双待 白色,FUSTAR数码专营店,1
小米（MI）,max,1749.00,其它,,,Android ,Qualcomm 骁龙,,八核,,32MB,3GB RAM,128GB,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/10372506802.html,小米 max 移动联通电信4G手机 金色 全网通(3G RAM+32G ROM)套装,牧申数码专营店,0
小米（MI）,小米Note,1699.00,2015年,,,MIUI 6系统，支持Android 4.4,Qualcomm 骁龙,高通骁龙801处理器,四核,,16GB ROM,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/1768035.html,【电信赠费版】小米 Note 全网通 白色 移动联通电信4G手机 双卡双待,,94
,3,1499.00,2015年,,,Android ,联发科（MTK),,八核,,其它,,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1958393258.html,全球购 亚太版 红米 NOTE3 双卡双待4G智能手机（质保180天只换新+官方保修半年） 金色  高配 全网通 3G/32GB,GIT通讯数码旗舰店,7
,4,1488.00,2015年,,,Android ,Qualcomm 骁龙,,,,32GB ROM,3GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1955709932.html,全球购 亚太版 小米 4C 移动联通电信 三网通 双卡双待 4G智能手机 灰色 高配 32GB 质保180天只换新+官方保修半年,GIT通讯数码旗舰店,2
,Note3,1288.00,2015年,,,其他,其他,,,,16GB ROM,,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1957920333.html,小米 红米Note 3 双网通版 移动联通4G手机 双卡双待 银白  高配 3GB+32GB,FUSTAR数码专营店,7
小米（MI）,,19.00,其它,,,无,其他,,,,无,,,其它,其它,不支持,不支持,http://item.jd.com/1474391927.html,小米（MI）米键 智能快捷键原装 防尘塞 颜色随机 官方正品,佳沪数码手机旗舰店,8346
小米（MI）,小米Note,1699.00,2015年,,,MIUI 6系统，支持Android 4.4,Qualcomm 骁龙,高通骁龙801处理器,四核,,16GB ROM,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/1768010.html,【联通赠费版】小米 Note 全网通 白色 移动联通电信4G手机 双卡双待,,58
﻿小米（MI）,小米Max,1699.00,2016年,5月,,MIUI,Qualcomm 骁龙,骁龙650,六核,Adreno 510 600MHz,32GB ROM,3GB RAM,128GB,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/2898458.html,【套装版】小米 Max 全网通 标准版 3GB内存 32GB ROM 金色 移动联通电信4G手机,小米官方旗舰店,0
小米（MI）,小米4,1399.00,2014年,11月,安卓（Android）,Android ,Qualcomm 骁龙,,四核,Adreno 330,16GB ROM,3GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/2980222.html,小米 4 3GB内存版 亮白 移动4G手机【活动商品】,小米官方旗舰店,0
小米（MI）,小米手机 5,2899.00,2016年,,,Android ,Qualcomm 骁龙,骁龙820,,,128GB ROM,4GB RAM,,5.15英寸,"1920×1080(FHD,1080P)",1600万像素,400万像素,http://item.jd.com/3002154.html,【套装】小米5 全网通 尊享版 4GB内存 128GB ROM 白色 移动联通电信4G手机,,0
,NOTE,2098.00,2015年,,,Android ,联发科（MTK),,八核,,64MB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1300万像素,400万像素,http://item.jd.com/1955709930.html,全球购 亚太版 小米 NOTE 高配 移动联通 双卡双4G 智能手机 金色  64GB  质保180天只换新+半年官方保修,GIT通讯数码旗舰店,0
,NOTE2,969.00,其它,,,Android ,联发科（MTK),,八核,,16GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1958396406.html,全球购  XIAOMI 红米 NOTE2 双卡双待 移动联通4G智能手机 白色 32GB 高配版,GIT通讯数码旗舰店,3
,Note,1699.00,2016年,,,其他,其他,,,,其它,,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/1961219992.html,全球购 小米Note 双卡双4G手机 智能手机 天然竹 全网通,FUSTAR数码专营店,0
,4C,1199.00,2015年,,,其他,其他,,,,16GB ROM,,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1961220867.html,全球购  小米4C 全网通4G手机 双卡双待 黄色 标配版2G RAM+16G ROM,FUSTAR数码专营店,0
,M4,799.00,2014年,,,其他,其他,,,,16GB ROM,,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1962173584.html,全球购 小米 M4 联通定制4G智能手机 2G/16G 标配 白色,FUSTAR数码专营店,0
小米（MI）,4,1199.00,2014年,11月,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,32GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1962335560.html,小米4手机 米4手机 白色 移动(2G RAM+32G ROM) 标配,量子科技专营店,0
,xiaomi,1199.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1962356553.html,小米 4c 标准版 全网通  移动联通电信4G手机 双卡双待 灰色,量子科技专营店,0
,2A,699.00,2015年,,,Android 4.4,其他,,,,16GB ROM,2GB RAM,,4.7英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/1962376863.html,小米手机 红米2手机 白色 红米2A  移动4G增强版,量子科技专营店,0
,Note3,1299.00,2016年,1月,,Android ,其他,,,,16GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1962381501.html,小米手机 红米Note3 银色 全网通高配版,量子科技专营店,0
,note2,999.00,2015年,,,其他,其他,,,,32GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1962410606.html,小米手机 红米note2 手机 白色 双网通,量子科技专营店,0
,3,999.00,2016年,4月,,Android 5.0,其他,,,,32GB ROM,3GB RAM,,5.1英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1962473799.html,小米手机 红米3 4G手机 双卡双待 黑色 全网通版,量子科技专营店,0
,xiaomi5,2399.00,2016年,,,其他,其他,,,,32MB,3GB RAM,,5.1英寸,"1920×1080(FHD,1080P)",1600万像素,400万像素,http://item.jd.com/1962474959.html,小米手机 小米5 全网通版 标准版金色 32GB,量子科技专营店,0
,MI,1499.00,其它,,安卓（Android）,XIAOMI MIUI V5,其他,,,,32GB ROM,2GB RAM,,5.7英寸,2560×1440（2K）,1300万像素,400万像素,http://item.jd.com/1962479659.html,全球购小米 Note 4G手机 双卡双待 黑色 全网通,量子科技专营店,0
,Max,2099.00,2016年,,,其他,其他,,,,32GB ROM,,,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1962595000.html,小米 max 全网通 移动联通电信4G手机 预售 银色  3GB+64GB 高配,量子科技专营店,0
小米（MI）,hongminote,799.00,2014年,,安卓（Android）,Android ,其他,,四核,,其它,,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10185835307.html,小米（MI）红米NOTE 4G 双卡双待手机 白色 增强版 电信4G(16GB ROM) 标配,能良数码旗舰店,92
小米（MI）,Max,1699.00,2016年,,,MIUI,Qualcomm 骁龙,,六核,,32GB ROM,3GB RAM,128GB,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/10355712693.html,小米Max移动联通电信4G手机 金色 标准版全网通4G(3G RAM+32G ROM),谷高数码手机专营店,0
小米（MI）,max,1749.00,2016年,5月,安卓（Android）,MIUI,Qualcomm 骁龙,,,,其它,,128GB,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/10358050869.html,小米 Max 移动联通电信4G全网通智能手机 双卡双待 银色 骁龙650 6核版32G ROM套餐,鹏路网络手机专营店,0
小米（MI）,MAX,1699.00,2016年,5月,安卓（Android）,MIUI,Qualcomm 骁龙,,六核,,其它,3GB RAM,128GB,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/10372409994.html,小米 Max 全网通 双卡双待4G手机 银色 全网通(3G RAM+32G ROM)标配,河北启迪手机专营店,0
小米（MI）,Max,1749.00,2016年,5月,安卓（Android）,Android ,Qualcomm 骁龙,,六核,,其它,,128GB,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/10372431641.html,小米 Max 全网通4G手机 银色 标准版(3G RAM+32G ROM)套装,佳沪数码手机旗舰店,0
,xmmax,1699.00,2016年,5月,安卓（Android）,Android ,Qualcomm 骁龙,,,,32GB ROM,3GB RAM,128GB,6.44英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/10372521665.html,小米MAX  双卡双待 4G手机 银色 全网通(3GRAM+32GROM)标配,新松联手机专营店,0
小米（MI）,xiaomiNOTE,1499.00,2015年,1月,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1300万像素,400万像素,http://item.jd.com/10374894904.html,小米 小米Note 4G版手机 (16ROM) 竹子版  移动4G 3+16G ROM,牧申数码专营店,0
